timestamp,alpha0,beta0,gamma0,delta0,theta0,alpha1,beta1,gamma1,delta1,theta1,alpha2,beta2,gamma2,delta2,theta2,alpha3,beta3,gamma3,delta3,theta3,concentration
1545143874,13.6426245177273,5.09021599089688,4.1403436256883,35.0430250868501,14.8273818231313,3.8180817018337,1.0612546775101,0.56940829329891,13.6375697452829,5.19872654664267,5.21182979950509,1.65685717026084,0.801590226312298,8.97317167148521,5.8687453621261,10.081411996458,4.94091118515287,5.38484947182449,24.2968470309784,14.8874311872264,1
1545143875,3.38394733357003,1.75489627704694,3.5352868756946,14.0682164825606,2.29109305193193,3.24145693970424,1.34077648961987,0.392097405895658,8.60073247927963,5.24432835698737,3.46810296117981,1.09994217571927,0.427265077581393,2.4074012800984,1.76104002599315,13.752819958132,3.13983098058922,5.78902918403124,8.67988284189322,9.27350155360647,1
1545143875,7.22266667469501,1.75567602612887,2.42417779693605,10.2918284517282,7.62615538043717,3.30966859665396,0.964298267467936,0.383750895290253,15.3004554288605,5.79045860191466,1.34749642326641,0.743880701850094,0.437863324736641,3.66962630726015,2.81710552507599,8.97115433831364,4.43001836784666,5.27783256233503,5.52509848948346,4.36384671067412,1
1545143876,3.34413010089629,2.37968069360486,3.59714442930929,7.94051741411917,9.27238379616898,4.98766841629545,1.66180585461898,0.790345441436922,24.3588459039463,12.0928252390365,5.01155482196729,1.81327464816247,0.749057316753164,7.36756006010097,7.3001110379182,4.67092427672632,3.14335968321037,5.08891917890591,9.82865999218844,10.0496965679577,1
1545143876,5.28595747957144,2.44509132109822,3.71501105315893,4.1969740138828,4.15443384719286,5.520836765046,1.23806239027975,0.83487917626624,7.7614950467029,5.58276586017112,1.68829816377351,1.16377369564087,0.507257853176463,1.87940612661001,1.65426127000039,5.41750270914176,2.71861210275628,4.99506575391704,5.63942058149522,5.80172739485703,1
1545143877,7.67634683447896,3.22831424871364,3.84964468269826,34.7847675425848,17.2040461352705,5.27169790049738,2.37526426661176,0.825562919195557,7.54441293056627,8.18073177280441,5.52536188764135,1.74044228182892,0.732162506356882,5.92082141430032,6.83569796174976,9.49380522463286,6.0937253105208,4.8957663942659,21.2462364387236,14.2615838933087,1
1545143877,6.16192299548232,2.20032911538681,3.68323268790945,16.833749470832,20.6791813891952,4.66960360205704,2.03719868671723,0.894797041408533,3.03066703623265,11.4676088571121,4.41652016820576,2.24873831890845,0.880286341407638,6.27515401296158,7.91000047172923,5.17584813773942,2.83151363206337,5.13683641189168,6.31932033648327,8.12493784323178,1
1545143878,4.81581128768138,1.88291656454966,3.29908914740583,3.99450790164076,9.75129267076455,2.8311593019943,0.832666515523033,0.511311301942648,6.00986063049569,4.69969846325136,4.40637480601791,2.20437388725668,0.738374180511591,6.32211904875014,5.89889801238013,4.0015089890794,2.26723759154431,4.52087721371804,4.51036245672748,8.38996296564765,1
1545143878,3.29798646509586,1.74357566173353,2.27014872652486,11.5126952612271,9.28455277952599,1.95938670924001,1.13302795020295,0.53392323440076,4.51147514356315,2.87057740404242,1.96942779805479,0.841681724417216,0.594042736995524,3.24159277330972,5.2413151818567,3.55604008962728,2.37013459283401,4.92470391532932,8.69906906560671,8.08882231983865,1
1545143879,5.74579839514522,2.42953368217627,3.56833680723947,8.40771552724465,4.8736983320351,2.250346559333,1.15640735404681,0.580006955529792,6.92338414979514,6.31682354154033,1.2875827800623,0.751185158071017,0.593881493669147,4.66124690058038,3.64011472194088,5.92442436678081,2.47671847351203,4.87313838087461,10.7845819627123,9.64957157855015,1
1545143879,2.13209614305516,2.00937062866339,2.78966986574544,4.21143465078069,4.71159683634616,3.64916282063161,1.02380452927711,0.885836547669912,6.88951234073036,8.06389195247222,3.52542200532496,1.82082444391567,0.718709679493751,11.2948241882023,12.1639610030887,5.28320369915969,2.35068183414679,4.86138097149513,10.1081055743289,7.73339720741457,1
1545143880,2.87043491905429,2.73811919221337,2.9225327309309,2.24260348785376,3.88048888531408,1.91177543038754,2.91515128916591,1.60772991671142,3.54662025728831,3.2108219895308,1.77848825054507,2.24157269767875,1.28230517813167,4.38072895505411,2.58684423023783,6.02032539225827,2.98514392946952,5.03568306732061,1.90179660314927,7.84721192072631,1
1545143880,4.55260419475993,3.19591266330944,3.68229236546242,8.44692990966126,2.88932187887751,2.5390985239792,1.78177384268806,1.06121342325751,11.5058326787363,6.02207152661097,1.8242445777059,1.39241723525102,0.987602298557663,2.91006465735503,2.46950242282698,5.0833362942451,2.57150152641449,5.62089818976438,3.66361444282098,5.74408328806187,1
1545143881,13.9697146512901,3.05685349906219,3.88393258760934,42.5817341358629,21.705971233931,3.87107804006857,1.52732718356249,0.619199727875587,12.8149561928885,5.15993675850604,5.63507630686813,2.60100094865308,1.13564574289733,15.5586921247445,11.2266657346684,4.07769402194923,3.19537029645634,4.76235084097803,39.9513764423301,19.5532309748225,1
1545143881,7.99511897970524,2.59071633157176,3.83630527498894,12.3648639030448,8.49525457983078,2.77428788719412,1.00864224434551,0.608958566204912,5.48568647115,5.31223282680367,4.53157176974275,1.47631105492533,0.672121913490288,5.58164301186744,4.58503843871457,19.9727311305742,7.37243099945587,5.9211818258918,74.7680500543882,38.4365108007394,1
1545143882,7.23236122651795,3.46601682605173,4.29946939047049,40.9353992290304,29.3775201171368,5.59301070154964,2.53731710122267,0.946657869595668,19.5702151991003,16.6562259689556,3.05488041252323,0.859224413039957,0.914479930205344,12.8221094974001,9.87538282443171,18.3129237637111,3.15750898377636,5.54964735639605,41.0445872323086,26.057667409336,1
1545143882,8.02641789793487,2.28465301510378,3.76936666905342,9.83780494015107,7.89801013321508,2.01140068470214,1.97083583735315,0.811059365790924,11.9657370742228,5.68903496227137,4.24068324691519,1.53979333933257,0.784945412425925,7.16574654470754,5.45731136685515,9.16884602675664,4.57977965799042,5.29434553422069,37.0153649323072,24.9858426901603,1
1545143883,3.99332247961813,1.89423720008625,3.5157124944462,6.55981378719335,5.17361183910453,3.08475018370912,2.23316871064701,0.893037628114819,2.78740983572994,4.51532687207765,4.19318321645527,1.7961719103805,0.726636996722416,5.62967886894312,3.27945976320525,7.45866642303142,2.36326639116911,4.95143157649316,13.7765030223256,11.9360692154476,1
1545143883,5.58920116278404,2.52211470258655,3.37413337347348,9.69062028572638,6.25276725947441,5.55035051209756,1.44812743663773,0.819631819633589,16.6122273630042,8.37557794581179,4.72214740943421,1.60782199117926,0.833733068455031,6.42143054425337,5.11365790491759,7.41225997731411,2.77497293978092,4.90522987401479,7.05215610922095,7.2184372527892,1
1545143884,2.86351257711924,1.9697615924839,3.09719534441014,7.34408581936973,3.57239498219298,3.6731285054919,2.11427293371647,0.829327475952706,16.1786395704547,10.8744423023751,2.45358638324319,1.15679491194328,0.616549766996547,3.50989390891721,2.34800712107635,5.45837777005546,2.37350086832797,5.04670736360186,7.83462716058476,6.99494126102033,1
1545143884,2.70512026113282,1.70875674449758,3.09039379229734,19.8809203355483,10.878183990837,4.5862485330822,1.10342693798635,0.816872531272509,12.1100802604663,8.00437504761619,1.29754738146722,0.987238446851533,0.858503326610528,7.59872237889634,4.50380862039135,9.27391555183436,3.10863125966212,5.08476437380168,11.009549588166,9.51418397350781,1
1545143885,4.62629590329474,1.99437389936063,3.49170233899715,3.717373509633,5.78946917367903,2.29265720394704,1.35435818986335,0.692122463675969,7.33704636837699,6.01729231637606,1.59805888193789,1.12079076802031,0.593821069547088,4.15086713112761,2.76914327377963,7.47815756138981,2.62628853497838,5.46330146731641,6.55665847668958,5.29603934891666,1
1545143885,3.76566446912578,2.94977419089108,3.05399808394104,9.42153778212832,10.7349336167086,2.19906340589339,1.38977912338123,0.689417953806555,6.36752428130865,3.72888716270986,3.18986042712065,2.07216885573358,1.00553043938591,5.59370551087373,5.04676202055035,5.12305616773027,2.69980803449023,5.12418621922788,13.3796002770462,13.5635263496347,1
1545143886,3.55564776753374,2.21329345888466,2.91487268247023,6.10938723485943,7.04175138111678,0.694949430946522,1.12873117564732,0.618826761646705,8.76856003998247,6.73864122230979,2.74658278517447,1.74733116854311,0.663710964985768,4.37905891991291,3.38811921556555,5.46105244951435,2.94490201107219,5.51753719302701,7.76778649538061,12.2838117775077,1
1545143886,3.88789287778062,2.18306105410146,3.60390112392358,9.75549368270795,7.4566959509694,1.0447808094279,1.03574759814683,0.542784594695396,2.09539039165708,1.50995434286912,4.82318549998852,1.50844888942037,0.710808813046147,6.25391943977505,5.49411084058643,2.66314238700702,3.67974586547175,4.84667460782671,9.12732112732079,7.87875189682204,1
1545143887,4.88510511995528,1.69490407162588,3.65052701330795,7.38461685336344,8.81839755784993,1.72892630335971,0.668084910302198,0.462734383105287,3.92817941934098,2.15089132279149,4.34074703153666,1.17360825379333,0.643140383397683,7.00645537042151,5.9054505034001,2.78732130521067,1.8585093979171,5.14826272298925,11.2275809560097,10.486803309195,1
1545143887,8.10818503816426,1.7811586286186,3.41251204879327,28.2691471227599,20.7399594140091,6.49969705455306,1.7776517322955,0.757074124292984,3.47028756852603,6.97642477154436,3.70594671094358,1.30903978676738,0.663434649497518,7.45680932635713,6.2438015186827,5.79225953725197,4.2295175885353,5.02787026348459,16.6280662951299,16.6919759453662,1
1545143888,2.4570899077801,1.32157013422504,2.20885343376137,9.49995557466422,9.85690144110342,2.07981865071484,1.00942599210501,0.630920152795031,10.0459172029077,5.07618828042678,1.90959791333539,0.867298333922474,0.520048545218255,7.10221101174853,4.0121888818466,8.41269627760273,2.6765894802217,5.15411423658031,9.33207358788983,7.8427516506341,1
1545143888,5.54284782208765,1.64437076771472,3.55874292394687,13.1555005954926,10.7959054885529,1.70729398904302,1.13065059969732,0.445987421387512,6.96554508525937,6.25606430408474,3.253395625316,1.21104079431506,0.7899030522224,9.15324161001357,5.92626077795604,6.284454516161,2.41124650391961,5.28140976979373,6.43131974688694,6.43920740718,1
1545143889,5.13687463289557,2.55402667237478,3.2312847486354,6.16037429414041,10.0409807797356,3.13325831282558,1.70633883816188,0.764603782652514,7.44124795404536,3.56823614223032,4.03641096369463,1.6933754343652,1.02928275660748,9.19128330775307,7.86673507223544,2.7219849395006,2.93717406235313,5.07993663739815,11.0545640825979,12.4940741868407,1
1545143889,2.49496176359048,1.56462748798535,3.37002133598668,9.52635747488465,4.54318014995178,7.30214312352804,2.16152346736089,0.967189877884576,7.9385725236511,10.207856865019,6.34147597931615,2.07359453818863,1.33729531917536,9.45372810114067,9.24780415770845,3.15308506363776,2.42922972135322,4.68080731585582,4.22936732079994,6.44008742543916,1
1545143890,1.91097714461126,1.20722143329619,2.2281914564042,4.69949542397763,4.94543755757206,1.42925719027073,0.867778895335841,0.629307028855187,3.24206238603392,1.80753824739167,3.06607059846894,2.08558522510693,0.732193900841562,2.12689328244002,1.20071441132451,5.42320082333045,2.29884833315038,5.2568077640276,9.66496116644228,8.89776734446353,1
1545143890,5.44366756180696,2.41231985330499,3.91918881825093,11.7646415799372,12.5116951945595,2.11425918601552,1.19251066459461,0.607251753624978,6.37782032684558,3.92160881757359,4.32780654762053,1.5627573504665,0.744990512304102,7.22315348734826,4.25024654379793,2.97897705379743,3.05835417839209,5.28006445479824,8.51612351852282,9.58502676065734,1
1545143891,3.68213235211018,2.33989542501081,3.22064250580655,8.32077379992348,11.1535459364356,3.31107567886879,1.57311329714443,0.887108070252358,4.0768623039759,5.49476322526119,3.19968258858458,1.49860240223981,0.788631493129059,6.30384148323164,7.21191497869955,5.1704193732342,2.19550122358886,4.93808054729407,6.75273216682493,5.67215955168149,1
1545143891,4.0689336744957,1.49857093264697,3.36312488969509,6.58524069082022,4.79068804669079,5.11784709007723,1.56673934913185,0.776245477915609,2.17718663356065,4.33281480847471,0.946860119773415,0.932499733984581,0.541975363921942,1.55128210503763,1.49801309015899,5.08506300742292,3.86721309295328,5.32615271346119,7.0141374044405,8.2818454483374,1
1545143892,7.66176774406452,2.24460516996743,3.40026545681433,5.82902620172105,1.02615617328532,6.61482943229589,1.58622572094549,0.70807158974135,6.92804957588736,5.49096836217576,4.67133283055398,1.86689489948672,0.675449867108169,7.452042951101,5.3919515899091,5.29810820174087,2.89716995610107,5.41798038822312,9.81422845756493,3.81200980830528,1
1545143892,9.68453377281225,2.63396899349788,3.72949751560495,16.8085705641163,11.9112054001871,4.11998317097293,1.3513484583861,0.49835081096284,3.02484079772119,4.84461291377852,6.00130278383695,1.37020303944695,0.787425347097687,6.80502659964346,8.72216034824058,6.60794013959123,2.9145105997393,4.72646386000167,6.31834418963191,10.2665814089314,1
1545143893,4.14673359343107,2.2102822876546,3.58002701099027,17.0925138810746,12.4156109007213,5.45507157426939,2.53268467590194,1.04003845988681,2.98454248804103,6.00593566205643,3.17895734647432,1.67190273447457,0.737709285954645,5.73356808914751,5.77098043748512,6.43708760221681,2.83307376206594,4.66447836850198,16.1891155137282,9.02620986767822,1
1545143893,1.65898692911834,1.60545774591586,2.02700619088141,10.4317355752448,5.78347858780801,2.95155200764624,1.39315148161264,0.582459334498712,4.81696216118934,3.87428947959208,1.332016508448,1.2223298060222,0.651357583477658,2.36049033370538,2.10689397970569,9.22793558404228,2.66190490508407,4.89784093517901,12.242739712639,9.94084186755523,1
1545143894,7.5137658995463,2.39933781088009,3.85402126493588,10.6469724924374,5.63228785950386,3.0063260172615,1.51726944503772,0.774068522453765,7.44980457296595,4.12857066016724,3.5604907152487,1.7742136149487,0.714125207689429,5.90100799630972,7.45200381088784,8.65461801322371,2.996693498075,5.23685559066399,10.7719557684915,11.2265648305612,1
1545143894,3.76718354282488,2.33469561895693,3.22790902761669,6.38184826449098,9.15809339527884,2.86280691038323,1.16552412852255,0.563515537744719,5.05338408912792,4.24170158445171,1.72796753183956,1.08165781221129,0.637530147050448,1.96740057155123,1.00835525884324,8.38102167722698,3.00227960106882,5.12078468716291,8.73967134937841,7.36818276423719,1
1545143895,5.08877162374151,1.47419043848532,3.18288475717211,5.71626265616205,7.64562146858293,3.16907019759877,1.58415128498507,0.789473616162579,3.17916681642009,1.38743786925986,1.67531339610484,1.01027536607632,0.506117473163598,3.97240504737449,2.76571717069675,6.84388546326448,2.64474656884668,4.84613821334999,4.65960259470473,6.61654583068245,1
1545143895,2.81838318978435,1.64807095714004,2.19744279156018,7.47198848101213,6.09704086445861,2.65369798700871,1.24311922986513,0.580687680501859,5.31524082420552,5.0403014589726,3.13359091710457,1.35022941376769,0.563352138584061,2.93088176504118,2.49219010440253,7.36041854364227,2.70526479997278,4.74626204731112,8.3739846582533,9.8431136624336,1
1545143896,6.2436209840841,2.03359099071911,3.56659329742232,12.2442438807715,12.6834958979352,1.48392461188572,1.21169385646579,0.63462950151631,7.71533364302759,6.01040866708568,4.72366573849603,1.9153227563449,0.830801093493964,9.41367587140097,9.58258733490601,6.34474753427703,2.40387282690613,4.87235151621795,10.2826161356628,10.5294766550372,1
1545143896,7.22000325390433,2.81287418354859,3.44839491006429,13.8546895377815,4.46643177518491,8.86299270221962,2.26018815965517,0.974820059069999,13.7935189588802,6.03239302094185,5.31174742772203,2.43693618997154,1.03591445500488,10.356886602662,10.1047830569469,8.61327266196046,2.29226726487293,5.2284983862744,12.3549450326111,13.622400058228,1
1545143897,6.18801490549238,1.40709465233084,2.12862170811328,3.52037497261529,4.53065621231368,2.54031462482581,1.35337433608319,0.476670163205091,10.5076540886269,1.6623605861882,1.00364203478625,0.98204908199783,0.402732582132214,2.95826477400019,1.91320886274055,5.30928107709121,2.90673441191497,4.69550255669689,4.82509729276084,6.03725817802113,1
1545143897,7.83166740265773,3.03571721586669,3.66308685456911,10.8303019759246,14.1643202389041,4.56842484473068,1.44098501602619,0.72406511152836,4.81986176206387,6.79250180832411,4.58932566131703,1.57384497376812,0.716671368086471,4.13542012817488,4.2279461225279,7.78780062675708,3.27985785095895,4.6894203627977,11.2840482565872,9.47318356104909,1
1545143898,3.65564990530233,2.15115035799035,3.34740326228377,19.1626588855142,9.14436946369098,2.85231338251101,0.845924917423849,0.36436260474182,4.21103642824598,2.64899492506203,4.07628048036801,1.63004944732203,0.621816735839072,6.85889592830041,6.27127310772302,7.48752606786691,5.60465447080355,5.23631321277093,28.8818093109903,30.3621202758384,1
1545143898,5.54666782651517,3.47004649896648,3.84831250482907,12.9141449388206,5.96286864403095,4.61707788661505,2.08076579308003,0.644652604391764,3.87835782807647,4.14758120966026,6.41785516515179,1.22420637889788,0.906533457178752,4.89533300065406,5.9161993008449,8.09357537308218,2.73095993495349,4.6593974687369,15.3162692408398,5.98529352029918,1
1545143899,6.83217838213382,4.99811212854741,4.06414871201753,13.3609672794951,8.35676940168819,3.53539484564868,2.80313520846425,1.11040715312828,8.74146418469726,3.89686592186586,4.33850564728899,3.69653544886947,2.25591237248393,4.47122999180039,5.10080017183894,8.30100666777637,5.71454118495043,5.70028094792318,14.181618161822,10.7861789415525,1
1545143899,8.25552602359716,2.17289204548615,2.74733610952553,17.5420236049266,9.38684883078537,6.37041097843793,2.71101994381436,1.31988351923278,17.7097836184335,6.55489032196986,5.5987313696759,2.9245826051101,1.24617665973648,7.06410688477832,7.3426117955448,9.37666331747933,4.24115028687646,5.12873484484672,19.4141086714532,9.7195027316839,1
1545143900,11.098798058549,2.98604198424105,3.25254919252389,22.8241867745192,7.01728260479666,1.91765859918286,1.79444846918221,0.727713617019277,16.6436117355026,7.10616153761591,1.19812490714124,0.841392555537359,0.589294376271489,6.12168475563873,4.00059772379129,3.76618424475941,2.79839606937856,5.03730379277602,39.609834363028,16.879271318961,1
1545143900,18.6137944448383,5.66090313043743,4.68829777524289,25.2226295152968,22.194390341811,1.83635471650909,1.30224818512474,0.581583264275173,8.69839206544856,4.85066924905092,2.94253167756535,1.95249408871016,0.684789594679177,7.1805057873417,4.62303753329613,19.2153474150074,6.66470065409118,6.07973027842112,30.1196707868163,40.0623813104244,1
1545143901,7.79037618229583,1.84440060062881,3.31005921239557,23.4531505684803,6.60663697091288,2.20771602210303,0.842162697589635,0.505157064156149,10.2428081620351,4.89394662369375,3.16681245139629,1.81478057382062,0.74976571831953,3.42302785655029,2.19786651392702,10.7509046215033,6.90542909011617,5.73032303830202,39.7205562583651,34.2700062360198,1
1545143901,2.60444284984827,1.70269103940217,3.12939471507317,7.80582032231946,6.61209724838093,0.957357947497948,0.751716553702715,0.466241820912506,5.96830669526405,6.17963150502129,3.76062977909562,1.46079131632429,0.581618152880171,6.54877182612085,5.60198849131915,9.33146706188987,4.99040506981934,5.07166765065538,39.3760949628294,29.8911998001283,1
1545143902,4.55040620568128,1.46978910898039,3.07025087241455,11.7697470140554,11.0721423642329,2.18856772882557,1.11674217182104,0.517560207112581,10.7317438549398,8.2389779000639,4.00153235914957,1.696384773532,0.865468807016881,7.00790525315068,5.5767736109434,5.25330185856229,3.23296816934577,5.05429914571003,16.2976977560833,10.962531548742,1
1545143902,5.45054985965239,1.67460271751905,3.16428517345125,8.39764661764248,6.028978020363,1.40179005317004,1.11377926348001,0.429358956298668,2.87036028625124,4.64954405898928,3.51779528491785,1.42714060862797,0.711564187576672,6.32053890368844,6.10168241988838,5.3717131664482,2.76824873055425,5.08367845972183,10.1742325295661,8.55604545675572,1
1545143903,3.03187557924239,1.76925102330718,2.06859250911286,11.4169057095776,11.3180293974065,1.04834109904789,1.14205950658315,0.471412066855272,3.39380008783439,2.84727496763992,0.980811630488146,1.1927306015061,0.497954510540401,5.01515685292728,2.2475573938896,5.1311476548002,2.17275175686697,4.52913914921116,5.14133441677394,6.83701379049279,1
1545143903,1.52883575229584,1.1411864005403,3.13072711667687,9.76586406735449,6.16307465413587,1.7103017711338,0.939153230614397,0.438091048618334,4.39893797565553,2.94366955541739,1.02352403434804,1.12983533029585,0.483087906848868,3.42377480878933,2.86763596648932,4.98866738176968,2.10651872290128,4.79152557279192,8.13254591855744,7.98018063353986,1
1545143904,2.36621392779768,1.68559741280737,3.12907806227971,8.19128233299535,7.53413673766034,1.67439294705074,1.12050145166234,0.559831638868855,6.33709607915439,1.7876544649545,3.46727776791068,1.37398824298147,0.658438054841938,6.33495929719509,5.71348330847204,2.53342735305699,2.0235833872316,4.49533719112872,10.2027651498699,10.3843256395795,1
1545143904,4.28145302355558,4.05433551438979,3.47639112375517,23.5936508553854,15.7793494104336,1.01808898097109,1.06536346675018,0.653177548832837,13.4063110700768,5.86553494503487,6.50309044213512,1.34828426739291,0.857425359934299,2.59024831329221,6.14492409944458,5.59546954853214,2.58395321852378,4.64196505898747,14.9664718616297,10.8605173011022,1
1545143905,8.49931068676182,2.62278966877435,2.66408477936223,23.7547112998779,16.3629142668156,3.7184204665804,1.39159654070074,0.614306910201825,8.98904457977814,2.76182288926983,2.71122684587236,1.40606052244011,0.650109811200018,7.51365061196467,4.99295460681924,10.7425732615711,2.57749447893983,5.16256905025113,13.7597429836604,13.3723590279241,1
1545143905,6.1224327659123,2.01869013559405,3.62442897380163,5.15720494777759,3.0365962262736,6.33079874569378,1.43022460320597,0.864171451801935,6.31982051106566,4.90125976777905,6.10637364797121,2.26673247663078,0.978479444110058,6.36461005884015,6.90275709532991,3.57241807743665,2.12077594641303,4.80501030480158,7.55739741865347,8.43585906980278,1
1545143906,13.5201034389479,3.29573385420267,4.05708231695026,19.3563866117008,12.0394415430733,5.85398223089309,1.61892211637562,0.712596325297886,7.78687668959862,7.48644137616256,6.34694563732617,1.73594849143457,0.921756440958652,7.18651806646137,5.85661606790268,5.1056833948569,3.18280112919915,4.97911877049097,25.1917682415261,11.9960022522096,1
1545143906,2.64032555041137,1.81972478500231,2.15793953700794,8.29603874754143,6.66215361694803,5.06247430992679,2.44666624098916,0.966454611354724,23.6185853290747,14.8771357461186,2.74604166215528,0.881934943848373,0.624609204216447,4.448711730059,2.14399118075884,5.86689683225076,3.09971301832631,5.27655088781807,11.2928284828091,9.74619983165565,1
1545143907,3.21625813224994,2.26949969018212,3.12058019101309,7.44181317051388,10.5053851354434,3.49640723637864,2.14275687315969,0.856986927019593,7.14417397213423,7.18578328955793,5.05607765454353,1.65629942482675,0.700159920454436,5.84148005676181,5.78226363367863,4.58483183032122,2.43878207412836,5.20239741814903,11.0828790185673,10.8536265035765,1
1545143907,3.88531480024028,1.30096837279826,3.16063352660791,11.6375823362104,8.42224205471948,6.08076357305387,1.276108560747,0.735785102155271,2.02614851388665,3.84207105621204,3.9420561219307,1.38312792982862,0.61778995561605,6.17727039456326,4.61302839277529,4.93587481182424,3.07571403824315,4.51683362812222,7.44185437915862,7.35224468191794,1
1545143908,5.3904985908398,2.32689610758682,3.2597110052087,33.9003753415256,33.1010186523371,3.36871214636559,0.806063311312601,0.57650527163275,9.09370000708794,7.0739290290241,1.46673861213962,0.911326338253192,0.649790778154698,5.97383537908371,3.22117574805739,9.6037814073419,2.50361410550037,5.0424577102292,13.4881960736865,9.85036152860342,1
1545143908,4.65922932917998,1.40209827179114,1.96463319066384,4.88845127492429,3.75559195186729,2.48164145950166,0.572502260935062,0.517207923952491,3.60241055802647,2.2947661331005,1.20846647594626,1.03409048631974,0.52562307520106,3.73819320925705,1.99234055454042,5.23346872955927,3.21459816961382,4.96156821432126,11.2793003868881,7.51250841401913,1
1545143909,3.89580361693279,2.10413899568283,3.22862685848845,6.35708830253609,7.14673463628489,2.53511141594762,0.816595008149664,0.486961185499394,10.7022591073048,2.86704116624134,4.42039934557324,1.59765120296104,0.747363661990648,6.36522656220298,5.35740879118938,4.20976365014269,2.95352213321925,4.67965636373643,6.27448350606709,5.95203061627476,1
1545143909,2.08011842437106,1.49050782153789,3.0367071630493,7.72584210477779,10.3849670990736,3.83655210039788,1.75438047908993,0.65268662677579,4.30478622355774,4.97530687632331,4.33997282972462,1.44826701654005,0.644033804266858,6.21348732050543,6.45824990173941,6.00207421070173,2.16032106849161,4.77099707335794,13.2419972124561,8.64276178019325,1
1545143910,4.56308194579509,2.31761880168641,3.0225827582612,4.12057731820563,5.88185219140543,0.971485234556535,0.755018317418589,0.526160412096132,2.4986567073849,3.17718437494995,3.90858773870745,1.47040442197118,0.592481726335291,7.01832858906313,4.31876530931743,2.88855318225537,2.53297672543154,4.84917001733043,9.37361934795297,12.5111562154308,1
1545143910,9.51593175924953,2.10999102324263,3.0868935729893,20.1192688844766,19.7140022816368,1.10925219782494,0.76725896472018,0.656716426598228,11.5322769039616,5.34241009000846,3.03284302648906,1.47691596184464,0.717509688795121,6.75839188214067,8.33588817261789,8.79722059707866,4.20763874266256,4.762103842174,13.1810456462415,13.5074670479185,1
1545143911,8.57646277797485,3.14183499371434,3.72077503587671,15.4587551608136,12.7728071247694,1.55792041208521,0.852339317343547,0.465405230282402,5.55573290579344,4.42277167059236,0.960110689810457,0.853825326039319,0.633061970322196,2.64625158364047,2.47263590598456,5.36839326061148,3.5669955954025,4.66116614864651,14.7934380489242,17.3513874685499,1
1545143911,3.7393096920004,1.069563028733,2.94231881417383,7.28641206390723,10.3946479412112,3.95321718247063,1.37166361228912,0.721927249995128,8.92433903661934,4.66528743501059,1.23550391668002,0.757298622550891,0.514415218935138,4.32824850382261,4.03710523546957,5.3339363473351,2.07818887197735,5.18993993668987,7.61512640231703,6.33643566626419,1
1545143912,2.91596080782906,1.70597848755546,2.04679706723106,5.22949126832679,5.91515196818044,2.74350538180977,1.49165679907052,0.607122854631944,7.84534892153048,5.92875106244784,1.63821973770721,1.09127752816255,0.455581478922971,8.09611381179412,6.75379010456874,5.06300495170497,2.24162193576476,4.97665363263358,6.77932539229046,9.37832400224543,1
1545143912,4.01674188921204,1.51358904034957,2.99857664115301,6.17991936791413,3.15107750206148,2.01942784975794,0.696849108664683,0.498805752103808,3.81171243080657,2.86646027885747,3.46072309503822,1.66522791915837,0.741541902386839,4.70328520893686,5.68919360372083,4.43163403836265,2.32099546866361,4.85433264164324,8.35132846739873,9.68602133602001,1
1545143913,4.75977748154097,1.67471704747159,3.19987737805606,6.1826642207,3.43640461330098,4.20256911541578,1.83272484690408,0.714813076339407,6.45500596712493,4.12493176015594,0.752987043011574,0.680495557670721,0.499175038272932,2.247567864991,2.46028545563719,4.19838970442892,2.55939658215545,4.50242005698689,10.9217317350331,8.15033204805885,1
1545143913,4.2516331647805,1.47988566053456,3.1830137840116,6.45237922529454,8.49447319720388,2.52363737002434,0.830712343380786,0.427897853046129,5.27686518635767,6.33993550655034,5.11095033627507,1.49116029944272,0.906273360024585,4.90176463976139,6.50220971086064,6.41875641519166,2.3162610776213,4.80752223560109,7.97269542703131,5.70118342780165,1
1545143914,2.41428622226169,1.93603951005684,2.9260171713395,4.57978892859614,6.83156895915396,2.33799236449053,1.07078272281054,0.568634124643565,5.23257409414501,2.01137310474986,3.37086798752506,1.29993301903819,0.576312746868469,7.93253363563086,6.40988962633144,9.12316744871595,2.8554984280025,4.85966700081788,5.72945116102662,6.74672084912856,1
1545143914,3.83486551652796,1.33173650252199,2.67233845984408,3.83531193232939,3.87177802617097,1.15939253307734,0.96067887932339,0.564253822085417,3.02217360003177,3.47159577990614,2.60782425240737,1.88864269444379,0.763572735146155,1.95209604101755,2.25250940431172,8.24214555660602,1.86994748557349,4.50727780575753,7.3886815733959,4.68343067638191,1
1545143915,7.69080182111204,2.2093994863614,3.31337935962554,7.2721639966023,9.69379956669184,3.00994726053536,1.07374466030781,0.467530896339355,2.86787062241977,3.88456164867342,5.09695351963853,1.6969646282363,0.747805387143414,7.92800772007253,8.81557166964858,3.81280876144168,1.8364962383604,4.18097101163028,9.08764348955423,5.88498189839519,1
1545143915,3.53257353978382,1.64697848091324,2.90647093842451,3.78662285636116,1.77498943290847,1.37428032775466,0.996775900823117,0.525623660603572,3.66912801838071,3.74419813388935,1.24911473939469,1.17027091179724,0.476197786764713,3.1619331767581,4.36575623958799,4.32286581095442,2.75452667010858,4.62592687273587,4.48682513015202,7.52969623680312,1
